rank	molecularFormula	adduct	precursorFormula	ZodiacScore	SiriusScore	TreeScore	IsotopeScore	numExplainedPeaks	explainedIntensity	medianMassErrorFragmentPeaks(ppm)	medianAbsoluteMassErrorFragmentPeaks(ppm)	massErrorPrecursor(ppm)	lipidClass	ionMass	retentionTimeInSeconds	id
39	C29H40O14	[M - H]-	C29H40O14	0.9999999999999999	61.470494971915016	55.136982880170905	6.333512091744108	14	0.7318419196930214	0.13335570232896668	0.9587105490639243	-58931.82073042129		611.23450	132.193	61_20230404_LFX_OK_226_VGF136_C08_1_neg_61
40	C26H36O14	[M - H]-	C26H36O14	0.9999999999999999	61.36317304578213	57.510037082889355	3.8531359628927806	17	0.770964092112436	-0.012685209558200594	0.5070067606897599	-0.18273693693546084		571.20313	115.996	42_20230404_LFX_OK_226_VGF136_C08_1_neg_42
41	C21H36O8	[M - H]-	C21H36O8	0.9999999999999999	60.063614672111626	56.26750351662926	3.7961111554823677	21	0.9195403707303863	0.7951323476988796	0.8458719316780465	-0.9000721436880437		415.23337	156.683	95_20230404_LFX_OK_226_VGF136_C08_1_neg_95
42	C9H14O3	[M - H]-	C9H14O3	0.9999999999999999	59.278808608831454	55.983063044558016	3.295745564273439	8	0.9840864568039441	0.5963476697805992	0.5963476697805992	-0.07239276026838655		169.08701	163.494	101_20230404_LFX_OK_226_VGF136_C08_1_neg_101
43	C18H28O3	[M - H]-	C18H28O3	0.9999999999999999	59.116125098188284	55.247060091970795	3.8690650062174914	15	0.4542386211826042	0.21823221655934827	0.7034491737392329	-0.22534048984098243		291.19650	259.585	181_20230404_LFX_OK_226_VGF136_C08_1_neg_181
44	C18H30O4	[M - H]-	C18H30O4	0.9999999999999999	58.11551894209893	54.35369446972451	3.761824472374419	23	0.7467376792889429	0.06575657393793957	0.2619014896534546	0.06575657393793957		309.20715	180.263	121_20230404_LFX_OK_226_VGF136_C08_1_neg_121
45	C16H24O5	[M - H]-	C16H24O5	0.9999999999999999	57.651072865931894	53.87106929866392	3.780003567267974	15	0.8946248107796474	-0.07001021859691844	0.3502580506196233	-0.3341858107468374		295.15500	185.389	125_20230404_LFX_OK_226_VGF136_C08_1_neg_125
46	C32H48N2O7S	[M + Cl]-	C32H48N2O7S	0.9999999999999999	57.64238522232683	57.64238522232683	0.0	18	0.8843872166246057	0.3425860021428598	0.5952485684647524	-0.80521083865628		639.28711	210.88	151_20230404_LFX_OK_226_VGF136_C08_1_neg_151
47	C12H18O5	[M - H]-	C12H18O5	0.9999999999999999	56.43318386779543	52.853008180999076	3.5801756867963492	10	0.7681829283295726	0.22756140568749395	0.5759249945435299	-0.4769536123662679		241.10803	128.1	58_20230404_LFX_OK_226_VGF136_C08_1_neg_58
48	C27H36O14	[M - H]-	C27H36O14	0.9999999999999999	55.90382923051694	52.12617129678263	3.7776579337343095	19	0.7076759370523498	0.2690488888342638	0.7022525899375898	-0.7022525899375898		583.20282	123.782	51_20230404_LFX_OK_226_VGF136_C08_1_neg_51
49	C41H81NO7	[M - H]-	C41H81NO7	0.9999999999999999	55.04377475988567	46.009223772027894	9.03455098785778	12	0.8926101231523088	0.7110971183890156	0.7110971183890156	-0.3098291879273127		698.59381	454.989	213_20230404_LFX_OK_226_VGF136_C08_1_neg_213
50	C27H38O14	[M - H]-	C27H38O14	0.9999999999999999	54.583068419162	50.749237327676944	3.8338310914850546	10	0.6482153569933017	1.0349769787021867	1.0349769787021867	-61551.78522887285		585.21875	115.996	44_20230404_LFX_OK_226_VGF136_C08_1_neg_44
51	C18H28O3	[M - H]-	C18H28O3	0.9999999999999999	53.35457077397933	49.61086238171995	3.7437083922593866	16	0.5617585779630134	-0.20152077612211364	0.476950858373699	-61850.546079252475		291.19647	216.518	157_20230404_LFX_OK_226_VGF136_C08_1_neg_157
52	C20H30O4	[M - H]-	C20H30O4	0.9999999999999999	52.87960990656594	48.96829955630989	3.911310350256055	14	0.6990055064656189	0.4390853386314933	0.6181201502605693	-54051.80432293603		333.20724	217.787	159_20230404_LFX_OK_226_VGF136_C08_1_neg_159
53	C33H36N9O12P	[M - H]-	C33H36N9O12P	0.9999999999999999	52.769651704827865	50.91251468878562	1.857137016042242	19	0.5148376990046803	0.3208879369166316	0.477249246973542	-0.21420435506786134		780.21466	235.348	168_20230404_LFX_OK_226_VGF136_C08_1_neg_168
